frame,NOSE_x,NOSE_y,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_RIGHT_x,MOUTH_RIGHT_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_PINKY_x,LEFT_PINKY_y,RIGHT_PINKY_x,RIGHT_PINKY_y,LEFT_INDEX_x,LEFT_INDEX_y,RIGHT_INDEX_x,RIGHT_INDEX_y,LEFT_THUMB_x,LEFT_THUMB_y,RIGHT_THUMB_x,RIGHT_THUMB_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HEEL_x,LEFT_HEEL_y,RIGHT_HEEL_x,RIGHT_HEEL_y,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,detected_objects
frame_0000.jpg,0.34992,0.21165,0.35372,0.18227,0.35679,0.18305,0.35984,0.18364,0.33901,0.17567,0.33066,0.17061,0.32175,0.16598,0.35141,0.18832,0.29772,0.16756,0.34915,0.24262,0.33391,0.23757,0.36152,0.36764,0.21193,0.31955,0.42538,0.56183,0.15386,0.55598,0.48727,0.63587,0.30165,0.53097,0.51025,0.68826,0.33975,0.54643,0.5035,0.67453,0.34961,0.5106,0.49323,0.66151,0.34258,0.50271,0.31898,0.72477,0.22533,0.74002,0.45755,0.83032,0.25614,0.76345,0.46572,1.00243,0.24749,1.12193,0.44471,1.03698,0.23021,1.16432,0.546,1.08538,0.29708,1.26696,bottle;person
frame_0001.jpg,0.35195,0.22294,0.35736,0.19352,0.36075,0.1941,0.36367,0.19445,0.34252,0.18819,0.33404,0.18374,0.32459,0.17906,0.35589,0.19962,0.30088,0.18044,0.35056,0.25263,0.33496,0.25237,0.37135,0.37573,0.21711,0.31845,0.42779,0.62164,0.15217,0.51997,0.52506,0.78457,0.32281,0.44701,0.54515,0.85426,0.35823,0.44182,0.53135,0.85372,0.36367,0.41475,0.52358,0.83667,0.35349,0.41692,0.31993,0.72251,0.22202,0.73889,0.44094,0.9037,0.24693,0.78312,0.39381,1.0205,0.23812,1.12566,0.36838,1.02517,0.22404,1.16004,0.43917,1.1389,0.27671,1.27984,person;tie
frame_0002.jpg,0.36858,0.23368,0.37431,0.20634,0.37691,0.20709,0.37945,0.20818,0.36236,0.20009,0.35525,0.19521,0.34698,0.18983,0.37354,0.21704,0.31947,0.1846,0.36705,0.26208,0.35069,0.25554,0.37873,0.35755,0.23127,0.30853,0.4289,0.60273,0.17348,0.49156,0.52639,0.79784,0.32232,0.36442,0.54347,0.86045,0.35184,0.32872,0.53476,0.87056,0.35321,0.31253,0.52822,0.84948,0.34466,0.3235,0.32727,0.70865,0.22858,0.71596,0.40747,0.90557,0.23496,0.77812,0.35598,1.00656,0.23018,1.11508,0.33649,1.00506,0.22767,1.15446,0.37697,1.11005,0.26356,1.24983,person;tie
frame_0003.jpg,0.37055,0.2443,0.37775,0.2183,0.38064,0.21953,0.38336,0.22094,0.36472,0.20997,0.35732,0.20387,0.34858,0.19708,0.37836,0.23102,0.3226,0.19194,0.3681,0.27416,0.35188,0.26562,0.39064,0.38146,0.23662,0.31041,0.43452,0.62334,0.17217,0.47874,0.51946,0.79468,0.32957,0.36455,0.53812,0.85716,0.36186,0.33449,0.53066,0.86277,0.36393,0.31853,0.52284,0.84141,0.35311,0.33001,0.339,0.72883,0.24031,0.73264,0.42659,0.88134,0.27029,0.79747,0.38603,1.02754,0.24731,1.12349,0.36541,1.0374,0.23831,1.15074,0.41748,1.144,0.27323,1.2765,person
frame_0004.jpg,0.3742,0.24848,0.38059,0.22245,0.38362,0.22379,0.38632,0.22527,0.36812,0.2146,0.36101,0.20954,0.35209,0.20307,0.3783,0.23168,0.32338,0.19609,0.37174,0.28104,0.35578,0.27134,0.3875,0.39547,0.23883,0.30994,0.43729,0.62446,0.18692,0.48951,0.5248,0.80657,0.35136,0.37976,0.54374,0.87255,0.38148,0.36982,0.53109,0.87518,0.38445,0.34841,0.52335,0.8566,0.37338,0.35135,0.3333,0.76761,0.22575,0.7549,0.4628,0.8832,0.21231,0.76032,0.38571,1.02154,0.21438,1.12817,0.35805,1.02941,0.2097,1.1716,0.42419,1.12683,0.25136,1.26498,person
frame_0005.jpg,0.37189,0.22864,0.37647,0.19993,0.37898,0.20142,0.3816,0.20329,0.36472,0.1927,0.35791,0.18848,0.34978,0.18338,0.37481,0.21374,0.32275,0.17845,0.3709,0.26175,0.35488,0.25014,0.38345,0.3645,0.2323,0.30377,0.43035,0.59782,0.17449,0.47252,0.52504,0.79052,0.33425,0.34387,0.54242,0.84706,0.36477,0.31642,0.53459,0.85418,0.36613,0.29853,0.52772,0.83552,0.35678,0.30715,0.32505,0.71346,0.22314,0.71016,0.34422,0.84589,0.26779,0.83404,0.26819,1.11522,0.23271,1.12073,0.24997,1.13724,0.22166,1.14398,0.26787,1.22135,0.24154,1.25725,handbag;person
frame_0006.jpg,0.36867,0.18037,0.37226,0.16082,0.37451,0.16346,0.37652,0.16619,0.35843,0.15085,0.35084,0.14611,0.34328,0.14162,0.36967,0.17856,0.32333,0.1473,0.36463,0.21303,0.34457,0.20452,0.38384,0.33617,0.24648,0.26828,0.42976,0.5882,0.18978,0.38799,0.52804,0.79925,0.32391,0.26885,0.54442,0.84981,0.3517,0.23296,0.53534,0.85545,0.35247,0.22565,0.52895,0.84071,0.34397,0.23744,0.34378,0.69584,0.24027,0.69598,0.3994,0.87218,0.25278,0.76841,0.35238,1.03391,0.24026,1.09573,0.33426,1.04745,0.23526,1.1262,0.37599,1.1303,0.25706,1.23264,person
frame_0007.jpg,0.34318,0.20237,0.35396,0.1777,0.35763,0.17973,0.36093,0.18178,0.33822,0.17091,0.33211,0.16836,0.32657,0.16624,0.35554,0.19745,0.31254,0.17765,0.34437,0.23406,0.32541,0.22453,0.38309,0.37123,0.24275,0.30502,0.4309,0.59782,0.18464,0.34359,0.52231,0.78279,0.31754,0.21871,0.54307,0.84343,0.34764,0.19262,0.53124,0.84691,0.34961,0.18668,0.52202,0.83058,0.3401,0.19348,0.33793,0.74941,0.24251,0.74192,0.4292,0.85202,0.23193,0.76426,0.38331,1.06671,0.24999,1.12096,0.36226,1.09048,0.24659,1.15936,0.42073,1.17659,0.2737,1.26226,handbag;person
frame_0008.jpg,0.3463,0.20726,0.35446,0.18162,0.35781,0.18398,0.36103,0.18659,0.33972,0.17541,0.33371,0.17382,0.32807,0.17276,0.35627,0.20049,0.31385,0.1836,0.34636,0.2386,0.32912,0.23188,0.38508,0.39129,0.24116,0.31005,0.43821,0.62067,0.18201,0.32315,0.52765,0.81926,0.31559,0.2083,0.55084,0.87628,0.34677,0.18497,0.53994,0.882,0.35248,0.1764,0.52982,0.86836,0.34228,0.1877,0.32218,0.78326,0.22763,0.78558,0.34232,0.92759,0.29945,0.80884,0.2706,1.21152,0.25973,1.16105,0.25123,1.24061,0.24492,1.19341,0.27755,1.33308,0.2776,1.29902,person
frame_0009.jpg,0.34973,0.23474,0.35844,0.20502,0.36224,0.20792,0.36561,0.21109,0.34223,0.19787,0.33539,0.19625,0.32888,0.19511,0.36202,0.22515,0.31244,0.20679,0.35039,0.2687,0.33062,0.25904,0.38321,0.40269,0.24311,0.32685,0.43775,0.64373,0.18635,0.31045,0.53001,0.82046,0.31159,0.19906,0.55164,0.87822,0.34331,0.16955,0.54265,0.88503,0.34745,0.16427,0.53399,0.8689,0.33903,0.17565,0.3265,0.78282,0.22125,0.77068,0.34443,0.95062,0.27375,0.80089,0.27125,1.13987,0.22974,1.09244,0.25416,1.15032,0.21588,1.11857,0.27084,1.25504,0.25146,1.22748,bottle;person
frame_0010.jpg,0.33339,0.22209,0.34841,0.19932,0.35335,0.20255,0.35773,0.20579,0.33181,0.19063,0.327,0.1888,0.3229,0.18759,0.35742,0.22481,0.31478,0.20856,0.34034,0.25788,0.31984,0.24703,0.38906,0.40497,0.24988,0.33728,0.44187,0.63792,0.18574,0.35345,0.53908,0.82389,0.3175,0.23039,0.55604,0.88158,0.34951,0.20387,0.54835,0.89203,0.36029,0.19294,0.54245,0.87425,0.35182,0.21512,0.32894,0.7771,0.23241,0.76005,0.325,0.93849,0.26579,0.79222,0.24676,1.1418,0.23251,1.10856,0.22785,1.15642,0.22007,1.14629,0.24939,1.2433,0.25504,1.24029,person
frame_0011.jpg,0.38043,0.2598,0.38797,0.23685,0.39103,0.23799,0.39374,0.23901,0.37583,0.22911,0.36885,0.22283,0.3598,0.21444,0.38912,0.24581,0.33415,0.20539,0.37797,0.2894,0.36299,0.28065,0.39825,0.39348,0.25292,0.31248,0.44584,0.62753,0.17113,0.45113,0.54041,0.80939,0.35118,0.37741,0.55954,0.87054,0.38521,0.36521,0.54665,0.87536,0.39247,0.34913,0.53913,0.85631,0.38209,0.35258,0.34843,0.7283,0.24843,0.72892,0.40952,0.88626,0.26839,0.79997,0.3597,1.06062,0.25346,1.11275,0.33879,1.07227,0.2436,1.14143,0.38538,1.17986,0.2742,1.25661,person
frame_0012.jpg,0.38261,0.26702,0.38831,0.23437,0.39163,0.234,0.39459,0.23349,0.37518,0.22989,0.36822,0.22569,0.35976,0.22037,0.38673,0.23466,0.33412,0.21261,0.38051,0.29493,0.36699,0.2907,0.40056,0.36562,0.24494,0.33631,0.45027,0.60218,0.23059,0.58798,0.5408,0.79557,0.34262,0.73548,0.55749,0.85851,0.3618,0.79476,0.54756,0.86481,0.37972,0.75864,0.53994,0.84851,0.37659,0.74041,0.34152,0.69181,0.25224,0.68856,0.44017,0.87404,0.26766,0.79177,0.41485,1.009,0.25534,1.07675,0.3954,1.02152,0.25003,1.11479,0.45474,1.12002,0.27719,1.20517,person
frame_0013.jpg,0.36218,0.24759,0.36779,0.21453,0.3714,0.21376,0.37464,0.21304,0.35329,0.21238,0.34602,0.2096,0.3377,0.20606,0.36806,0.21723,0.31262,0.20231,0.36262,0.27668,0.34737,0.27493,0.38567,0.35759,0.23179,0.34169,0.44516,0.59739,0.24815,0.59112,0.53474,0.77981,0.36017,0.75306,0.55797,0.84315,0.37486,0.81552,0.54938,0.84803,0.3951,0.79767,0.54014,0.83001,0.39437,0.77636,0.34893,0.70166,0.2486,0.711,0.50871,0.79789,0.26161,0.76695,0.42156,0.89562,0.25165,1.08076,0.39071,0.90037,0.24965,1.12715,0.45742,1.00431,0.26676,1.21315,person
frame_0014.jpg,0.36473,0.22238,0.3705,0.18889,0.37397,0.18937,0.37712,0.18966,0.3549,0.18243,0.3464,0.17751,0.33725,0.17341,0.37037,0.19334,0.31346,0.17345,0.36393,0.2514,0.34726,0.24743,0.38382,0.33168,0.23241,0.31297,0.43787,0.56685,0.2393,0.56756,0.52493,0.75814,0.35397,0.73223,0.54428,0.826,0.36666,0.79156,0.53484,0.83315,0.3883,0.77056,0.52416,0.81632,0.38838,0.75017,0.33185,0.69264,0.23378,0.70232,0.48046,0.81137,0.26133,0.73994,0.43577,0.90489,0.24544,1.10664,0.41241,0.9127,0.24083,1.15116,0.47933,1.01017,0.26211,1.24534,person
frame_0015.jpg,0.36192,0.21938,0.36763,0.18481,0.37103,0.18479,0.37407,0.18481,0.35369,0.18034,0.34629,0.17641,0.33782,0.17227,0.36688,0.18805,0.31321,0.16975,0.36118,0.24615,0.34594,0.24304,0.3794,0.32399,0.23025,0.3007,0.43625,0.55765,0.23225,0.55134,0.51889,0.73506,0.34311,0.7172,0.54232,0.80122,0.35824,0.78422,0.53392,0.80704,0.37882,0.76275,0.52513,0.7869,0.37877,0.7426,0.329,0.67381,0.22714,0.67347,0.43684,0.82615,0.25252,0.73533,0.37221,0.97895,0.23057,1.06541,0.34702,0.98905,0.22541,1.10903,0.40329,1.09828,0.24958,1.20331,chair;person
frame_0016.jpg,0.35615,0.20046,0.36221,0.16894,0.36578,0.16884,0.36912,0.16879,0.34839,0.16395,0.34076,0.15931,0.33213,0.15443,0.36311,0.1717,0.30915,0.15259,0.35567,0.22745,0.34069,0.22613,0.38075,0.30564,0.22756,0.28335,0.42978,0.54114,0.22896,0.53945,0.5218,0.73207,0.33779,0.70539,0.54036,0.79587,0.34896,0.78178,0.53112,0.79893,0.37314,0.7588,0.52336,0.77885,0.37325,0.73638,0.32299,0.63779,0.23421,0.62404,0.42671,0.80109,0.24233,0.71699,0.38686,0.94861,0.22837,1.02888,0.36542,0.96014,0.22479,1.06729,0.42163,1.06779,0.24439,1.17006,person;tie
frame_0017.jpg,0.35226,0.2021,0.3583,0.16905,0.36198,0.16868,0.36528,0.16819,0.34382,0.16413,0.33642,0.15969,0.328,0.15497,0.35883,0.16999,0.30427,0.14984,0.35134,0.23062,0.33596,0.22688,0.3754,0.29513,0.2263,0.27664,0.42923,0.52957,0.2267,0.5302,0.51167,0.71623,0.33313,0.70252,0.53667,0.78558,0.34729,0.77177,0.52589,0.78925,0.36836,0.75043,0.51692,0.77182,0.36822,0.7286,0.33463,0.64249,0.23789,0.65317,0.44633,0.78172,0.24365,0.71628,0.38178,0.95999,0.23138,1.0543,0.35633,0.97541,0.23129,1.09929,0.41395,1.08035,0.24051,1.18424,person
frame_0018.jpg,0.34705,0.20699,0.35224,0.17356,0.35548,0.17334,0.35857,0.17324,0.33831,0.16946,0.33066,0.16585,0.32185,0.16219,0.35043,0.17722,0.29611,0.16056,0.34571,0.23648,0.33045,0.23364,0.36793,0.30561,0.21967,0.29072,0.42469,0.54057,0.2195,0.54473,0.50727,0.73203,0.32558,0.71214,0.53044,0.80239,0.33787,0.7793,0.52082,0.80588,0.35944,0.75762,0.5109,0.7884,0.35994,0.73528,0.33279,0.65521,0.23503,0.67018,0.47144,0.79232,0.2374,0.72902,0.40434,0.92392,0.23234,1.08055,0.37764,0.93143,0.23244,1.12387,0.43882,1.04226,0.24096,1.22014,person;tie
frame_0019.jpg,0.34247,0.21235,0.34906,0.18101,0.35227,0.18157,0.35527,0.18202,0.3355,0.17434,0.3275,0.16997,0.31827,0.16556,0.34735,0.18501,0.29285,0.16075,0.34046,0.24253,0.32456,0.2357,0.36271,0.32032,0.2168,0.28869,0.41648,0.55626,0.21374,0.54797,0.50972,0.74665,0.32167,0.72565,0.52805,0.81547,0.33318,0.79357,0.51964,0.82057,0.35558,0.76924,0.51077,0.80141,0.35679,0.7476,0.31689,0.6801,0.21603,0.69259,0.44783,0.76935,0.23153,0.72956,0.39575,0.97241,0.22882,1.12581,0.37052,0.99896,0.23217,1.18821,0.43014,1.075,0.23454,1.22862,person
frame_0020.jpg,0.34391,0.22657,0.35015,0.19456,0.35365,0.1947,0.35686,0.19457,0.33527,0.18533,0.32716,0.17835,0.31837,0.17087,0.34941,0.19271,0.29528,0.16501,0.34206,0.25567,0.32604,0.25105,0.36414,0.32595,0.21376,0.30824,0.41674,0.56844,0.21519,0.57667,0.50954,0.75872,0.32598,0.7233,0.53304,0.82987,0.33858,0.79263,0.51799,0.83295,0.36122,0.76576,0.50849,0.81309,0.36227,0.74489,0.32035,0.70082,0.2193,0.71528,0.48603,0.76233,0.23826,0.76453,0.42535,0.9845,0.23123,1.16387,0.39568,1.0134,0.23082,1.21962,0.46997,1.10418,0.23772,1.29311,chair;person
frame_0021.jpg,0.35395,0.19745,0.36051,0.17363,0.36383,0.17526,0.36685,0.17703,0.34704,0.16614,0.33951,0.16197,0.3304,0.15757,0.35873,0.18605,0.30533,0.15727,0.35146,0.22971,0.33651,0.22325,0.37001,0.35824,0.21922,0.2861,0.42223,0.58661,0.15423,0.50074,0.51718,0.76761,0.31596,0.36731,0.53503,0.82541,0.34967,0.33522,0.5231,0.82878,0.35382,0.31049,0.51492,0.81059,0.34357,0.32308,0.31935,0.68631,0.21631,0.69433,0.4186,0.85208,0.2357,0.73498,0.3868,0.97193,0.21487,1.05562,0.36529,0.98197,0.20322,1.09354,0.43333,1.07566,0.24382,1.20107,chair;person
